id,vendor_id,service_name,category,category_id,category_legacy,description,price,duration_minutes,address,city,state,postal_code,latitude,longitude,available_from_time,available_to_time,is_available,is_featured,approval_status,approval_reason,rejection_reason,average_rating,total_reviews,is_active,created_at,updated_at,deleted_at
127,6,Carpet Cleaning,Home Services,4,,Carpet Cleaning provided by experienced technicians.,1299.00,45,,Bengaluru,Karnataka,560017,12.9438,77.5867,09:00:00,18:00:00,true,false,APPROVED,,,4.67,3,true,45918,45947,
128,6,Sofa Cleaning,Home Services,4,,Sofa Cleaning provided by experienced technicians.,299.00,60,,Bengaluru,Karnataka,560017,12.9438,77.5867,09:00:00,18:00:00,true,false,APPROVED,,,5.00,2,true,45888,45961,
129,6,Pest Control,Home Services,4,,Pest Control provided by experienced technicians.,999.00,90,,Bengaluru,Karnataka,560017,12.9438,77.5867,09:00:00,18:00:00,true,false,APPROVED,,,0.00,0,true,45585,45941,
130,6,Carpet Cleaning,Home Services,4,,Carpet Cleaning provided by experienced technicians.,1499.00,60,,Bengaluru,Karnataka,560017,12.9438,77.5867,09:00:00,18:00:00,true,false,APPROVED,,,5.00,1,true,45765,45831,
131,6,Sofa Cleaning,Home Services,4,,Sofa Cleaning provided by experienced technicians.,599.00,120,,Bengaluru,Karnataka,560017,12.9438,77.5867,09:00:00,18:00:00,false,true,APPROVED,,,5.00,1,true,45872,45947,
132,6,Sofa Cleaning,Home Services,4,,Sofa Cleaning provided by experienced technicians.,799.00,45,,Bengaluru,Karnataka,560017,12.9438,77.5867,09:00:00,18:00:00,true,true,APPROVED,,,5.00,1,true,45572,45667,
133,6,Bathroom Cleaning,Home Services,4,,Bathroom Cleaning provided by experienced technicians.,299.00,90,,Bengaluru,Karnataka,560017,12.9438,77.5867,09:00:00,18:00:00,true,false,APPROVED,,,0.00,0,true,45602,45856,
134,7,Warehouse Storage,Logistics,5,,Warehouse Storage provided by experienced technicians.,799.00,90,,Bengaluru,Karnataka,560008,12.9656,77.5026,09:00:00,18:00:00,true,false,APPROVED,,,4.00,1,true,45903,45938,
135,7,Furniture Moving,Logistics,5,,Furniture Moving provided by experienced technicians.,1499.00,60,,Bengaluru,Karnataka,560008,12.9656,77.5026,09:00:00,18:00:00,true,false,APPROVED,,,0.00,0,true,45665,45940,
136,7,Packing Services,Logistics,5,,Packing Services provided by experienced technicians.,999.00,45,,Bengaluru,Karnataka,560008,12.9656,77.5026,09:00:00,18:00:00,true,true,APPROVED,,,5.00,1,true,45927,45951,
137,7,Office Moving,Logistics,5,,Office Moving provided by experienced technicians.,1999.00,45,,Bengaluru,Karnataka,560008,12.9656,77.5026,09:00:00,18:00:00,false,false,APPROVED,,,0.00,0,true,45848,45956,
138,7,Warehouse Storage,Logistics,5,,Warehouse Storage provided by experienced technicians.,2500.00,90,,Bengaluru,Karnataka,560008,12.9656,77.5026,09:00:00,18:00:00,false,false,APPROVED,,,5.00,1,true,45329,45467,
139,7,Interstate Moving,Logistics,5,,Interstate Moving provided by experienced technicians.,1999.00,90,,Bengaluru,Karnataka,560008,12.9656,77.5026,09:00:00,18:00:00,false,false,APPROVED,,,4.00,1,true,45575,45814,
140,7,Loading Unloading,Logistics,5,,Loading Unloading provided by experienced technicians.,299.00,45,,Bengaluru,Karnataka,560008,12.9656,77.5026,09:00:00,18:00:00,false,true,APPROVED,,,4.50,4,true,45903,45904,
141,7,Loading Unloading,Logistics,5,,Loading Unloading provided by experienced technicians.,3000.00,90,,Bengaluru,Karnataka,560008,12.9656,77.5026,09:00:00,18:00:00,false,true,APPROVED,,,4.00,1,true,45770,45915,
142,7,Warehouse Storage,Logistics,5,,Warehouse Storage provided by experienced technicians.,999.00,60,,Bengaluru,Karnataka,560008,12.9656,77.5026,09:00:00,18:00:00,true,true,APPROVED,,,4.75,4,true,45469,45626,
143,7,Car Transport,Logistics,5,,Car Transport provided by experienced technicians.,1999.00,60,,Bengaluru,Karnataka,560008,12.9656,77.5026,09:00:00,18:00:00,true,true,APPROVED,,,0.00,0,true,45467,45711,
144,7,Loading Unloading,Logistics,5,,Loading Unloading provided by experienced technicians.,399.00,30,,Bengaluru,Karnataka,560008,12.9656,77.5026,09:00:00,18:00:00,true,false,APPROVED,,,4.67,3,true,45605,45706,
145,7,Packing Services,Logistics,5,,Packing Services provided by experienced technicians.,3000.00,120,,Bengaluru,Karnataka,560008,12.9656,77.5026,09:00:00,18:00:00,true,true,APPROVED,,,4.00,2,true,45787,45840,
146,7,Car Transport,Logistics,5,,Car Transport provided by experienced technicians.,1299.00,120,,Bengaluru,Karnataka,560008,12.9656,77.5026,09:00:00,18:00:00,true,false,APPROVED,,,4.50,2,true,45710,45845,
147,7,Home Relocation,Logistics,5,,Home Relocation provided by experienced technicians.,499.00,45,,Bengaluru,Karnataka,560008,12.9656,77.5026,09:00:00,18:00:00,false,true,APPROVED,,,0.00,0,true,45734,45867,
148,7,Office Moving,Logistics,5,,Office Moving provided by experienced technicians.,499.00,60,,Bengaluru,Karnataka,560008,12.9656,77.5026,09:00:00,18:00:00,true,false,APPROVED,,,4.20,5,true,45813,45814,
149,7,Furniture Moving,Logistics,5,,Furniture Moving provided by experienced technicians.,599.00,120,,Bengaluru,Karnataka,560008,12.9656,77.5026,09:00:00,18:00:00,false,false,APPROVED,,,5.00,1,true,45737,45876,
150,7,Interstate Moving,Logistics,5,,Interstate Moving provided by experienced technicians.,3000.00,45,,Bengaluru,Karnataka,560008,12.9656,77.5026,09:00:00,18:00:00,false,false,APPROVED,,,5.00,1,true,45745,45860,
151,7,Packing Services,Logistics,5,,Packing Services provided by experienced technicians.,299.00,45,,Bengaluru,Karnataka,560008,12.9656,77.5026,09:00:00,18:00:00,true,true,APPROVED,,,4.00,2,true,45367,45908,
152,7,Interstate Moving,Logistics,5,,Interstate Moving provided by experienced technicians.,299.00,45,,Bengaluru,Karnataka,560008,12.9656,77.5026,09:00:00,18:00:00,true,true,APPROVED,,,4.50,2,true,45593,45631,
153,7,Warehouse Storage,Logistics,5,,Warehouse Storage provided by experienced technicians.,299.00,60,,Bengaluru,Karnataka,560008,12.9656,77.5026,09:00:00,18:00:00,false,false,APPROVED,,,4.00,1,true,45891,45893,
154,8,Website Development,IT & Software,6,,Website Development provided by experienced technicians.,2500.00,90,,Pune,Maharashtra,411041,18.5365,73.7611,09:00:00,18:00:00,true,true,APPROVED,,,4.50,2,true,45889,45936,
155,8,Software Install,IT & Software,6,,Software Install provided by experienced technicians.,699.00,120,,Pune,Maharashtra,411041,18.5365,73.7611,09:00:00,18:00:00,true,true,APPROVED,,,5.00,3,true,45486,45907,
156,8,WiFi Setup,IT & Software,6,,WiFi Setup provided by experienced technicians.,2500.00,30,,Pune,Maharashtra,411041,18.5365,73.7611,09:00:00,18:00:00,false,false,APPROVED,,,4.50,2,true,45893,45918,
157,8,Website Development,IT & Software,6,,Website Development provided by experienced technicians.,999.00,120,,Pune,Maharashtra,411041,18.5365,73.7611,09:00:00,18:00:00,true,true,APPROVED,,,5.00,2,true,45822,45948,
158,8,Data Recovery,IT & Software,6,,Data Recovery provided by experienced technicians.,1299.00,90,,Pune,Maharashtra,411041,18.5365,73.7611,09:00:00,18:00:00,false,false,APPROVED,,,5.00,1,true,45828,45899,
159,8,Software Install,IT & Software,6,,Software Install provided by experienced technicians.,499.00,120,,Pune,Maharashtra,411041,18.5365,73.7611,09:00:00,18:00:00,true,false,APPROVED,,,4.50,2,true,45439,45939,
160,8,Data Recovery,IT & Software,6,,Data Recovery provided by experienced technicians.,499.00,60,,Pune,Maharashtra,411041,18.5365,73.7611,09:00:00,18:00:00,true,true,APPROVED,,,5.00,1,true,45563,45728,
161,8,Virus Removal,IT & Software,6,,Virus Removal provided by experienced technicians.,1999.00,60,,Pune,Maharashtra,411041,18.5365,73.7611,09:00:00,18:00:00,true,false,APPROVED,,,0.00,0,true,45830,45901,
162,8,Software Install,IT & Software,6,,Software Install provided by experienced technicians.,399.00,30,,Pune,Maharashtra,411041,18.5365,73.7611,09:00:00,18:00:00,false,false,APPROVED,,,3.00,1,true,45335,45578,
163,8,Virus Removal,IT & Software,6,,Virus Removal provided by experienced technicians.,1999.00,120,,Pune,Maharashtra,411041,18.5365,73.7611,09:00:00,18:00:00,true,false,APPROVED,,,5.00,1,true,45381,45721,
164,8,Website Development,IT & Software,6,,Website Development provided by experienced technicians.,399.00,60,,Pune,Maharashtra,411041,18.5365,73.7611,09:00:00,18:00:00,true,false,APPROVED,,,3.50,2,true,45585,45960,
165,8,CCTV Installation,IT & Software,6,,CCTV Installation provided by experienced technicians.,1999.00,90,,Pune,Maharashtra,411041,18.5365,73.7611,09:00:00,18:00:00,true,false,APPROVED,,,0.00,0,true,45645,45924,
166,8,Software Install,IT & Software,6,,Software Install provided by experienced technicians.,999.00,60,,Pune,Maharashtra,411041,18.5365,73.7611,09:00:00,18:00:00,true,false,APPROVED,,,4.67,3,true,45891,45917,
167,8,Data Recovery,IT & Software,6,,Data Recovery provided by experienced technicians.,299.00,90,,Pune,Maharashtra,411041,18.5365,73.7611,09:00:00,18:00:00,true,true,APPROVED,,,0.00,0,true,45722,45950,
168,8,Software Install,IT & Software,6,,Software Install provided by experienced technicians.,299.00,60,,Pune,Maharashtra,411041,18.5365,73.7611,09:00:00,18:00:00,false,false,APPROVED,,,3.33,3,true,45696,45787,
169,8,Virus Removal,IT & Software,6,,Virus Removal provided by experienced technicians.,2500.00,60,,Pune,Maharashtra,411041,18.5365,73.7611,09:00:00,18:00:00,true,true,APPROVED,,,5.00,1,true,45856,45907,
170,8,Network Setup,IT & Software,6,,Network Setup provided by experienced technicians.,1999.00,60,,Pune,Maharashtra,411041,18.5365,73.7611,09:00:00,18:00:00,true,true,APPROVED,,,5.00,1,true,45917,45960,
171,8,Software Install,IT & Software,6,,Software Install provided by experienced technicians.,999.00,90,,Pune,Maharashtra,411041,18.5365,73.7611,09:00:00,18:00:00,false,false,APPROVED,,,0.00,0,true,45514,45734,
172,8,Computer Repair,IT & Software,6,,Computer Repair provided by experienced technicians.,699.00,60,,Pune,Maharashtra,411041,18.5365,73.7611,09:00:00,18:00:00,true,true,APPROVED,,,0.00,0,true,45857,45863,
173,8,WiFi Setup,IT & Software,6,,WiFi Setup provided by experienced technicians.,1999.00,60,,Pune,Maharashtra,411041,18.5365,73.7611,09:00:00,18:00:00,true,false,APPROVED,,,5.00,3,true,45869,45941,
174,8,Software Install,IT & Software,6,,Software Install provided by experienced technicians.,3000.00,45,,Pune,Maharashtra,411041,18.5365,73.7611,09:00:00,18:00:00,true,false,APPROVED,,,4.50,2,true,45374,45696,
175,8,Laptop Service,IT & Software,6,,Laptop Service provided by experienced technicians.,1499.00,60,,Pune,Maharashtra,411041,18.5365,73.7611,09:00:00,18:00:00,false,true,APPROVED,,,5.00,1,true,45303,45923,
176,8,CCTV Installation,IT & Software,6,,CCTV Installation provided by experienced technicians.,499.00,120,,Pune,Maharashtra,411041,18.5365,73.7611,09:00:00,18:00:00,false,false,APPROVED,,,4.50,2,true,45610,45720,
177,8,Software Install,IT & Software,6,,Software Install provided by experienced technicians.,999.00,30,,Pune,Maharashtra,411041,18.5365,73.7611,09:00:00,18:00:00,false,true,APPROVED,,,4.00,1,true,45563,45850,
178,9,Drain Cleaning,Plumbing,1,,Drain Cleaning provided by experienced technicians.,2500.00,30,,Pune,Maharashtra,411011,18.5502,73.7644,09:00:00,18:00:00,true,false,APPROVED,,,5.00,1,true,45350,45904,
179,9,Tap Installation,Plumbing,1,,Tap Installation provided by experienced technicians.,299.00,90,,Pune,Maharashtra,411011,18.5502,73.7644,09:00:00,18:00:00,true,false,APPROVED,,,4.67,3,true,45881,45922,
180,9,Septic Tank Cleaning,Plumbing,1,,Septic Tank Cleaning provided by experienced technicians.,599.00,60,,Pune,Maharashtra,411011,18.5502,73.7644,09:00:00,18:00:00,true,false,APPROVED,,,5.00,2,true,45490,45820,
181,9,Water Tank Repair,Plumbing,1,,Water Tank Repair provided by experienced technicians.,2500.00,30,,Pune,Maharashtra,411011,18.5502,73.7644,09:00:00,18:00:00,false,false,APPROVED,,,4.00,1,true,45734,45797,
182,9,Tap Installation,Plumbing,1,,Tap Installation provided by experienced technicians.,3000.00,45,,Pune,Maharashtra,411011,18.5502,73.7644,09:00:00,18:00:00,false,false,APPROVED,,,0.00,0,true,45774,45780,
183,9,Leak Detection,Plumbing,1,,Leak Detection provided by experienced technicians.,499.00,30,,Pune,Maharashtra,411011,18.5502,73.7644,09:00:00,18:00:00,true,true,APPROVED,,,3.00,2,true,45731,45921,
184,9,Bathroom Fitting,Plumbing,1,,Bathroom Fitting provided by experienced technicians.,399.00,60,,Pune,Maharashtra,411011,18.5502,73.7644,09:00:00,18:00:00,false,true,APPROVED,,,0.00,0,true,45432,45693,
185,9,Leak Detection,Plumbing,1,,Leak Detection provided by experienced technicians.,699.00,90,,Pune,Maharashtra,411011,18.5502,73.7644,09:00:00,18:00:00,true,false,APPROVED,,,5.00,2,true,45760,45901,
186,9,Leak Detection,Plumbing,1,,Leak Detection provided by experienced technicians.,399.00,30,,Pune,Maharashtra,411011,18.5502,73.7644,09:00:00,18:00:00,false,false,APPROVED,,,4.25,4,true,45871,45918,
187,9,Kitchen Plumbing,Plumbing,1,,Kitchen Plumbing provided by experienced technicians.,699.00,45,,Pune,Maharashtra,411011,18.5502,73.7644,09:00:00,18:00:00,true,true,APPROVED,,,4.50,2,true,45918,45943,
188,9,Geyser Installation,Plumbing,1,,Geyser Installation provided by experienced technicians.,799.00,30,,Pune,Maharashtra,411011,18.5502,73.7644,09:00:00,18:00:00,false,false,APPROVED,,,0.00,0,true,45661,45846,
189,9,Bathroom Fitting,Plumbing,1,,Bathroom Fitting provided by experienced technicians.,299.00,60,,Pune,Maharashtra,411011,18.5502,73.7644,09:00:00,18:00:00,true,false,APPROVED,,,4.50,2,true,45687,45761,
190,9,Septic Tank Cleaning,Plumbing,1,,Septic Tank Cleaning provided by experienced technicians.,999.00,120,,Pune,Maharashtra,411011,18.5502,73.7644,09:00:00,18:00:00,true,false,APPROVED,,,3.50,2,true,45621,45860,
191,9,Pipe Repair,Plumbing,1,,Pipe Repair provided by experienced technicians.,1499.00,45,,Pune,Maharashtra,411011,18.5502,73.7644,09:00:00,18:00:00,true,false,APPROVED,,,0.00,0,true,45516,45591,
192,9,Bathroom Fitting,Plumbing,1,,Bathroom Fitting provided by experienced technicians.,499.00,120,,Pune,Maharashtra,411011,18.5502,73.7644,09:00:00,18:00:00,true,false,APPROVED,,,3.50,2,true,45637,45802,
193,9,Leak Detection,Plumbing,1,,Leak Detection provided by experienced technicians.,699.00,90,,Pune,Maharashtra,411011,18.5502,73.7644,09:00:00,18:00:00,true,true,APPROVED,,,3.00,3,true,45923,45943,
194,9,Septic Tank Cleaning,Plumbing,1,,Septic Tank Cleaning provided by experienced technicians.,699.00,45,,Pune,Maharashtra,411011,18.5502,73.7644,09:00:00,18:00:00,false,false,APPROVED,,,4.00,1,true,45486,45673,
195,9,Tap Installation,Plumbing,1,,Tap Installation provided by experienced technicians.,299.00,45,,Pune,Maharashtra,411011,18.5502,73.7644,09:00:00,18:00:00,true,false,APPROVED,,,5.00,1,true,45477,45944,
196,9,Drain Cleaning,Plumbing,1,,Drain Cleaning provided by experienced technicians.,499.00,90,,Pune,Maharashtra,411011,18.5502,73.7644,09:00:00,18:00:00,true,true,APPROVED,,,4.50,2,true,45728,45791,
197,9,Bathroom Fitting,Plumbing,1,,Bathroom Fitting provided by experienced technicians.,1499.00,90,,Pune,Maharashtra,411011,18.5502,73.7644,09:00:00,18:00:00,true,false,APPROVED,,,4.50,2,true,45925,45937,
198,9,Pipeline Installation,Plumbing,1,,Pipeline Installation provided by experienced technicians.,799.00,60,,Pune,Maharashtra,411011,18.5502,73.7644,09:00:00,18:00:00,true,false,APPROVED,,,5.00,2,true,45385,45492,
199,10,Virus Removal,IT & Software,6,,Virus Removal provided by experienced technicians.,1999.00,30,,Mumbai,Maharashtra,400024,18.9542,72.9252,09:00:00,18:00:00,false,false,APPROVED,,,0.00,0,true,45692,45754,
200,10,CCTV Installation,IT & Software,6,,CCTV Installation provided by experienced technicians.,299.00,30,,Mumbai,Maharashtra,400024,18.9542,72.9252,09:00:00,18:00:00,true,true,APPROVED,,,4.75,4,true,45362,45862,
201,10,Website Development,IT & Software,6,,Website Development provided by experienced technicians.,799.00,45,,Mumbai,Maharashtra,400024,18.9542,72.9252,09:00:00,18:00:00,false,false,APPROVED,,,5.00,2,true,45545,45750,
202,10,Computer Repair,IT & Software,6,,Computer Repair provided by experienced technicians.,1999.00,60,,Mumbai,Maharashtra,400024,18.9542,72.9252,09:00:00,18:00:00,true,false,APPROVED,,,0.00,0,true,45784,45819,
203,10,Computer Repair,IT & Software,6,,Computer Repair provided by experienced technicians.,3000.00,60,,Mumbai,Maharashtra,400024,18.9542,72.9252,09:00:00,18:00:00,true,false,APPROVED,,,0.00,0,true,45780,45821,
204,10,Website Development,IT & Software,6,,Website Development provided by experienced technicians.,699.00,30,,Mumbai,Maharashtra,400024,18.9542,72.9252,09:00:00,18:00:00,false,false,APPROVED,,,5.00,1,true,45681,45751,
205,10,Website Development,IT & Software,6,,Website Development provided by experienced technicians.,1499.00,60,,Mumbai,Maharashtra,400024,18.9542,72.9252,09:00:00,18:00:00,true,false,APPROVED,,,4.00,1,true,45602,45951,
206,10,Virus Removal,IT & Software,6,,Virus Removal provided by experienced technicians.,799.00,60,,Mumbai,Maharashtra,400024,18.9542,72.9252,09:00:00,18:00:00,true,false,APPROVED,,,3.50,2,true,45468,45647,
207,10,WiFi Setup,IT & Software,6,,WiFi Setup provided by experienced technicians.,999.00,60,,Mumbai,Maharashtra,400024,18.9542,72.9252,09:00:00,18:00:00,true,false,APPROVED,,,0.00,0,true,45782,45801,
208,10,Software Install,IT & Software,6,,Software Install provided by experienced technicians.,499.00,60,,Mumbai,Maharashtra,400024,18.9542,72.9252,09:00:00,18:00:00,true,true,APPROVED,,,5.00,2,true,45770,45919,
209,10,Software Install,IT & Software,6,,Software Install provided by experienced technicians.,399.00,60,,Mumbai,Maharashtra,400024,18.9542,72.9252,09:00:00,18:00:00,false,false,APPROVED,,,5.00,2,true,45778,45783,
210,10,Software Install,IT & Software,6,,Software Install provided by experienced technicians.,1499.00,120,,Mumbai,Maharashtra,400024,18.9542,72.9252,09:00:00,18:00:00,true,true,APPROVED,,,3.00,2,true,45850,45937,
211,10,Network Setup,IT & Software,6,,Network Setup provided by experienced technicians.,1499.00,45,,Mumbai,Maharashtra,400024,18.9542,72.9252,09:00:00,18:00:00,false,false,APPROVED,,,0.00,0,true,45730,45914,
212,10,Printer Repair,IT & Software,6,,Printer Repair provided by experienced technicians.,999.00,30,,Mumbai,Maharashtra,400024,18.9542,72.9252,09:00:00,18:00:00,true,true,APPROVED,,,4.50,2,true,45385,45595,
213,10,Website Development,IT & Software,6,,Website Development provided by experienced technicians.,1299.00,60,,Mumbai,Maharashtra,400024,18.9542,72.9252,09:00:00,18:00:00,true,false,APPROVED,,,0.00,0,true,45839,45855,
214,10,Software Install,IT & Software,6,,Software Install provided by experienced technicians.,399.00,120,,Mumbai,Maharashtra,400024,18.9542,72.9252,09:00:00,18:00:00,true,false,APPROVED,,,5.00,1,true,45656,45783,
215,10,Website Development,IT & Software,6,,Website Development provided by experienced technicians.,3000.00,30,,Mumbai,Maharashtra,400024,18.9542,72.9252,09:00:00,18:00:00,true,false,APPROVED,,,0.00,0,true,45565,45945,
216,10,Data Recovery,IT & Software,6,,Data Recovery provided by experienced technicians.,1999.00,60,,Mumbai,Maharashtra,400024,18.9542,72.9252,09:00:00,18:00:00,false,true,APPROVED,,,1.00,1,true,45351,45397,
217,10,Printer Repair,IT & Software,6,,Printer Repair provided by experienced technicians.,799.00,60,,Mumbai,Maharashtra,400024,18.9542,72.9252,09:00:00,18:00:00,true,true,APPROVED,,,4.00,2,true,45309,45661,
218,10,Network Setup,IT & Software,6,,Network Setup provided by experienced technicians.,1999.00,45,,Mumbai,Maharashtra,400024,18.9542,72.9252,09:00:00,18:00:00,true,false,APPROVED,,,4.00,1,true,45788,45880,
219,11,Deep Cleaning,Home Services,4,,Deep Cleaning provided by experienced technicians.,799.00,30,,Bengaluru,Karnataka,560004,12.9414,77.6757,09:00:00,18:00:00,false,false,APPROVED,,,4.50,2,true,45663,45714,
220,11,Carpet Cleaning,Home Services,4,,Carpet Cleaning provided by experienced technicians.,299.00,60,,Bengaluru,Karnataka,560004,12.9414,77.6757,09:00:00,18:00:00,false,false,APPROVED,,,4.50,2,true,45672,45923,
221,11,Sofa Cleaning,Home Services,4,,Sofa Cleaning provided by experienced technicians.,999.00,60,,Bengaluru,Karnataka,560004,12.9414,77.6757,09:00:00,18:00:00,true,true,APPROVED,,,5.00,1,true,45619,45777,
222,11,Pest Control,Home Services,4,,Pest Control provided by experienced technicians.,3000.00,60,,Bengaluru,Karnataka,560004,12.9414,77.6757,09:00:00,18:00:00,true,false,APPROVED,,,0.00,0,true,45498,45582,
223,11,Home Cleaning,Home Services,4,,Home Cleaning provided by experienced technicians.,599.00,45,,Bengaluru,Karnataka,560004,12.9414,77.6757,09:00:00,18:00:00,true,false,APPROVED,,,5.00,1,true,45530,45635,
224,11,Home Cleaning,Home Services,4,,Home Cleaning provided by experienced technicians.,1999.00,45,,Bengaluru,Karnataka,560004,12.9414,77.6757,09:00:00,18:00:00,true,false,APPROVED,,,4.00,2,true,45599,45831,
225,11,Deep Cleaning,Home Services,4,,Deep Cleaning provided by experienced technicians.,299.00,45,,Bengaluru,Karnataka,560004,12.9414,77.6757,09:00:00,18:00:00,false,true,APPROVED,,,4.00,2,true,45857,45876,
226,11,Kitchen Cleaning,Home Services,4,,Kitchen Cleaning provided by experienced technicians.,2500.00,30,,Bengaluru,Karnataka,560004,12.9414,77.6757,09:00:00,18:00:00,true,true,APPROVED,,,5.00,2,true,45481,45516,
227,11,Gardening,Home Services,4,,Gardening provided by experienced technicians.,3000.00,90,,Bengaluru,Karnataka,560004,12.9414,77.6757,09:00:00,18:00:00,true,false,APPROVED,,,4.00,3,true,45647,45670,
228,11,Kitchen Cleaning,Home Services,4,,Kitchen Cleaning provided by experienced technicians.,699.00,45,,Bengaluru,Karnataka,560004,12.9414,77.6757,09:00:00,18:00:00,true,false,APPROVED,,,0.00,0,true,45863,45937,
229,11,Home Cleaning,Home Services,4,,Home Cleaning provided by experienced technicians.,299.00,120,,Bengaluru,Karnataka,560004,12.9414,77.6757,09:00:00,18:00:00,true,true,APPROVED,,,5.00,2,true,45639,45851,
230,11,Home Cleaning,Home Services,4,,Home Cleaning provided by experienced technicians.,999.00,60,,Bengaluru,Karnataka,560004,12.9414,77.6757,09:00:00,18:00:00,true,false,APPROVED,,,3.50,2,true,45355,45540,
231,11,Pest Control,Home Services,4,,Pest Control provided by experienced technicians.,999.00,90,,Bengaluru,Karnataka,560004,12.9414,77.6757,09:00:00,18:00:00,true,false,APPROVED,,,0.00,0,true,45703,45723,
232,11,Home Cleaning,Home Services,4,,Home Cleaning provided by experienced technicians.,2500.00,60,,Bengaluru,Karnataka,560004,12.9414,77.6757,09:00:00,18:00:00,false,false,APPROVED,,,5.00,1,true,45510,45854,
233,11,Bathroom Cleaning,Home Services,4,,Bathroom Cleaning provided by experienced technicians.,499.00,60,,Bengaluru,Karnataka,560004,12.9414,77.6757,09:00:00,18:00:00,false,false,APPROVED,,,5.00,2,true,45685,45842,
234,11,Kitchen Cleaning,Home Services,4,,Kitchen Cleaning provided by experienced technicians.,3000.00,90,,Bengaluru,Karnataka,560004,12.9414,77.6757,09:00:00,18:00:00,true,true,APPROVED,,,0.00,0,true,45385,45906,
235,11,Gardening,Home Services,4,,Gardening provided by experienced technicians.,599.00,45,,Bengaluru,Karnataka,560004,12.9414,77.6757,09:00:00,18:00:00,true,false,APPROVED,,,5.00,2,true,45900,45941,
236,11,AC Service,Home Services,4,,AC Service provided by experienced technicians.,3000.00,120,,Bengaluru,Karnataka,560004,12.9414,77.6757,09:00:00,18:00:00,true,false,APPROVED,,,0.00,0,true,45528,45951,
237,11,AC Service,Home Services,4,,AC Service provided by experienced technicians.,2500.00,30,,Bengaluru,Karnataka,560004,12.9414,77.6757,09:00:00,18:00:00,false,false,APPROVED,,,5.00,1,true,45712,45853,
238,11,Refrigerator Repair,Home Services,4,,Refrigerator Repair provided by experienced technicians.,399.00,60,,Bengaluru,Karnataka,560004,12.9414,77.6757,09:00:00,18:00:00,true,false,APPROVED,,,5.00,1,true,45537,45653,
239,11,Gardening,Home Services,4,,Gardening provided by experienced technicians.,1999.00,30,,Bengaluru,Karnataka,560004,12.9414,77.6757,09:00:00,18:00:00,false,true,APPROVED,,,0.00,0,true,45651,45864,
240,11,Sofa Cleaning,Home Services,4,,Sofa Cleaning provided by experienced technicians.,1499.00,90,,Bengaluru,Karnataka,560004,12.9414,77.6757,09:00:00,18:00:00,false,false,APPROVED,,,4.50,2,true,45407,45905,
241,11,Kitchen Cleaning,Home Services,4,,Kitchen Cleaning provided by experienced technicians.,299.00,30,,Bengaluru,Karnataka,560004,12.9414,77.6757,09:00:00,18:00:00,false,false,APPROVED,,,3.50,2,true,45602,45868,
242,12,Software Install,IT & Software,6,,Software Install provided by experienced technicians.,799.00,120,,Chennai,Tamil Nadu,600054,13.1881,80.2026,09:00:00,18:00:00,false,false,APPROVED,,,4.00,1,true,45516,45687,
243,12,Computer Repair,IT & Software,6,,Computer Repair provided by experienced technicians.,499.00,30,,Chennai,Tamil Nadu,600054,13.1881,80.2026,09:00:00,18:00:00,false,false,APPROVED,,,0.00,0,true,45634,45884,
244,12,Virus Removal,IT & Software,6,,Virus Removal provided by experienced technicians.,499.00,45,,Chennai,Tamil Nadu,600054,13.1881,80.2026,09:00:00,18:00:00,true,true,APPROVED,,,4.00,1,true,45607,45905,
245,12,Printer Repair,IT & Software,6,,Printer Repair provided by experienced technicians.,1299.00,90,,Chennai,Tamil Nadu,600054,13.1881,80.2026,09:00:00,18:00:00,true,false,APPROVED,,,4.50,2,true,45511,45837,
246,12,Data Recovery,IT & Software,6,,Data Recovery provided by experienced technicians.,499.00,60,,Chennai,Tamil Nadu,600054,13.1881,80.2026,09:00:00,18:00:00,false,true,APPROVED,,,5.00,1,true,45485,45523,
247,12,Software Install,IT & Software,6,,Software Install provided by experienced technicians.,2500.00,45,,Chennai,Tamil Nadu,600054,13.1881,80.2026,09:00:00,18:00:00,true,true,APPROVED,,,0.00,0,true,45561,45749,
248,12,Laptop Service,IT & Software,6,,Laptop Service provided by experienced technicians.,999.00,30,,Chennai,Tamil Nadu,600054,13.1881,80.2026,09:00:00,18:00:00,true,false,APPROVED,,,5.00,1,true,45693,45941,
249,12,Network Setup,IT & Software,6,,Network Setup provided by experienced technicians.,499.00,90,,Chennai,Tamil Nadu,600054,13.1881,80.2026,09:00:00,18:00:00,false,false,APPROVED,,,5.00,1,true,45824,45862,
250,12,WiFi Setup,IT & Software,6,,WiFi Setup provided by experienced technicians.,1499.00,90,,Chennai,Tamil Nadu,600054,13.1881,80.2026,09:00:00,18:00:00,true,true,APPROVED,,,0.00,0,true,45881,45924,
251,12,Printer Repair,IT & Software,6,,Printer Repair provided by experienced technicians.,299.00,30,,Chennai,Tamil Nadu,600054,13.1881,80.2026,09:00:00,18:00:00,true,false,APPROVED,,,4.00,1,true,45850,45850,
252,12,Laptop Service,IT & Software,6,,Laptop Service provided by experienced technicians.,2500.00,30,,Chennai,Tamil Nadu,600054,13.1881,80.2026,09:00:00,18:00:00,true,false,APPROVED,,,3.00,1,true,45917,45925,
253,12,Website Development,IT & Software,6,,Website Development provided by experienced technicians.,1499.00,90,,Chennai,Tamil Nadu,600054,13.1881,80.2026,09:00:00,18:00:00,true,false,APPROVED,,,5.00,1,true,45304,45339,
